order_id,customer_id,payment_company,payment_country,shipping_city,shipping_country,国家是否相同,product_details
'49037','2456',PLAY-ZONE GmbH,Switzerland,Cham,Switzerland,TRUE,"'Product Qty: 2, Product SKU: 98000 ; Product Qty: 10, Product SKU: 13810 ; Product Qty: 2, Product SKU: 10050 ; Product Qty: 8, Product SKU: 14206 ; Product Qty: 10, Product SKU: 14202 ; Product Qty: 20, Product SKU: 13801 ; Product Qty: 10, Product SKU: 14204 ; Product Qty: 50, Product SKU: 81042 ; Product Qty: 4, Product SKU: 90105 ; Product Qty: 24, Product SKU: 90092 ; Product Qty: 10, Product SKU: 70555 ; Product Qty: 50, Product SKU: 11014 ; Product Qty: 10, Product SKU: 70552 ; Product Qty: 3, Product SKU: 95055 ; Product Qty: 2, Product SKU: 94004 ; Product Qty: 10, Product SKU: 71002 ; Product Qty: 10, Product SKU: 70561 ; Product Qty: 10, Product SKU: 13602 ; Product Qty: 5, Product SKU: 95045 ; Product Qty: 2, Product SKU: 90014 ; Product Qty: 2, Product SKU: 50220 ; Product Qty: 2, Product SKU: 98004 ; Product Qty: 2, Product SKU: 86008 ; Product Qty: 5, Product SKU: 94010 ; Product Qty: 12, Product SKU: 90020 ; Product Qty: 10, Product SKU: 80802 ; Product Qty: 5, Product SKU: 95017 ; Product Qty: 4, Product SKU: 13603 ; Product Qty: 6, Product SKU: 95029 ; Product Qty: 10, Product SKU: 71004 ; Product Qty: 10, Product SKU: 83410 ; Product Qty: 10, Product SKU: 70564 ; Product Qty: 4, Product SKU: 91000 ; Product Qty: 3, Product SKU: 69010 ; Product Qty: 5, Product SKU: 20203 ; '"
'49038','4131',Little Bird Electronics,Australia,Mount Kuring-Gai,Australia,TRUE,"'Product Qty: 15, Product SKU: 90053 ; Product Qty: 4, Product SKU: 90040 ; Product Qty: 5, Product SKU: 90109 ; Product Qty: 5, Product SKU: 90107 ; '"
'49039','20242',Int. School of Lausanne,Switzerland,Le-Mont-sur-Lausanne,Switzerland,TRUE,"'Product Qty: 1, Product SKU: 90109 ; Product Qty: 1, Product SKU: 90058 ; '"
'49040','5344',,Hong Kong,New Territories,Hong Kong,TRUE,"'Product Qty: 1, Product SKU: 13400 ; Product Qty: 1, Product SKU: 14204 ; '"
'49041','20242',Int. School of Lausanne,Switzerland,Le-Mont-sur-Lausanne,Switzerland,TRUE,"'Product Qty: 1, Product SKU: 90109 ; Product Qty: 1, Product SKU: 90058 ; '"
'49042','20242',Int. School of Lausanne,Switzerland,Le-Mont-sur-Lausanne,Switzerland,TRUE,"'Product Qty: 1, Product SKU: 90109 ; Product Qty: 1, Product SKU: 90058 ; '"
'49043','20242',Int. School of Lausanne,Switzerland,Le-Mont-sur-Lausanne,Switzerland,TRUE,"'Product Qty: 1, Product SKU: 90109 ; Product Qty: 1, Product SKU: 90058 ; '"
'49044','23993',Tuthill Transfer Systems,United States,Fort Wayne,United States,TRUE,"'Product Qty: 1, Product SKU: 10050 ; Product Qty: 4, Product SKU: 12035 ; Product Qty: 1, Product SKU: 13602 ; Product Qty: 1, Product SKU: 13810 ; Product Qty: 1, Product SKU: 14202 ; '"
'49045','1095',ROBOTICA COLOMBIA SAS # 85460,United States,MIAMI,United States,TRUE,"'Product Qty: 5, Product SKU: 11008 ; Product Qty: 20, Product SKU: 13030 ; '"
'49046','20242',Int. School of Lausanne,Switzerland,Le-Mont-sur-Lausanne,Switzerland,TRUE,"'Product Qty: 1, Product SKU: 90109 ; Product Qty: 1, Product SKU: 90058 ; '"
'49047','24001',,United States,new york,United States,TRUE,"'Product Qty: 4, Product SKU: 87311 ; Product Qty: 2, Product SKU: 85408 ; Product Qty: 2, Product SKU: 83702 ; Product Qty: 1, Product SKU: 83740 ; '"
'49048','24006',,Canada,Toronto,Canada,TRUE,"'Product Qty: 1, Product SKU: 90058 ; '"
'49049','2007',St. Mark's School,Canada,Lethbridge,Canada,TRUE,"'Product Qty: 3, Product SKU: 86502 ; '"
'49050','23721',Bristow Middle School,United States,West Hartford,United States,TRUE,"'Product Qty: 12, Product SKU: 94010 ; Product Qty: 4, Product SKU: 80038 ; Product Qty: 2, Product SKU: 10021 ; Product Qty: 2, Product SKU: 14235 ; Product Qty: 2, Product SKU: 14202 ; '"
'49051','24014',,United States,Olney,United States,TRUE,"'Product Qty: 1, Product SKU: 90053 ; Product Qty: 1, Product SKU: 98052 ; '"
'49052','17993',HobbiRobot Kft.,Hungary,Budapest,Hungary,TRUE,"'Product Qty: 11, Product SKU: 90053 ; Product Qty: 4, Product SKU: 90058 ; Product Qty: 1, Product SKU: 90105 ; Product Qty: 1, Product SKU: 90040 ; Product Qty: 2, Product SKU: 60920 ; Product Qty: 2, Product SKU: 60872 ; Product Qty: 2, Product SKU: 81057 ; Product Qty: 2, Product SKU: 12035 ; Product Qty: 2, Product SKU: 12008 ; Product Qty: 2, Product SKU: 62040 ; Product Qty: 1, Product SKU: 86508 ; Product Qty: 1, Product SKU: 83044 ; Product Qty: 2, Product SKU: 10050 ; Product Qty: 1, Product SKU: 95006 ; Product Qty: 1, Product SKU: 94010 ; Product Qty: 2, Product SKU: 12015 ; Product Qty: 1, Product SKU: 13620 ; Product Qty: 1, Product SKU: 13005 ; Product Qty: 1, Product SKU: 95029 ; Product Qty: 3, Product SKU: 10504 ; Product Qty: 2, Product SKU: 60830 ; Product Qty: 2, Product SKU: 60984 ; Product Qty: 1, Product SKU: 83091 ; Product Qty: 1, Product SKU: 83090 ; Product Qty: 1, Product SKU: 83092 ; Product Qty: 1, Product SKU: 83051 ; Product Qty: 1, Product SKU: 83740 ; Product Qty: 1, Product SKU: 86005 ; Product Qty: 1, Product SKU: 86004 ; Product Qty: 1, Product SKU: 86008 ; Product Qty: 2, Product SKU: 83704 ; Product Qty: 2, Product SKU: 83702 ; Product Qty: 2, Product SKU: 83700 ; Product Qty: 2, Product SKU: 86062 ; Product Qty: 2, Product SKU: 12009 ; Product Qty: 1, Product SKU: 83005 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 11001 ; Product Qty: 1, Product SKU: 11005 ; Product Qty: 1, Product SKU: 90014 ; Product Qty: 1, Product SKU: 90010 ; '"
'49053','2445',Pakronics,Australia,Kingsbury,Australia,TRUE,"'Product Qty: 15, Product SKU: 98052 ; Product Qty: 15, Product SKU: 13035 ; Product Qty: 80, Product SKU: 90053 ; Product Qty: 40, Product SKU: 13406 ; Product Qty: 5, Product SKU: 90020 ; Product Qty: 11, Product SKU: 91000 ; Product Qty: 50, Product SKU: 90058 ; Product Qty: 5, Product SKU: 94010 ; Product Qty: 1, Product SKU: 98000 ; Product Qty: 1, Product SKU: 90014 ; Product Qty: 10, Product SKU: 87311 ; Product Qty: 10, Product SKU: 61408 ; Product Qty: 5, Product SKU: 87050 ; Product Qty: 10, Product SKU: 81320 ; Product Qty: 5, Product SKU: 13030 ; '"
'49054','22439',,Netherlands,Eindhoven,Netherlands,TRUE,"'Product Qty: 2, Product SKU: 90020 ; '"
'49055','21238',North Elementary School,United States,Hillsborough,United States,TRUE,"'Product Qty: 20, Product SKU: 14202 ; Product Qty: 18, Product SKU: 90058 ; Product Qty: 20, Product SKU: 11008 ; Product Qty: 20, Product SKU: 13400 ; Product Qty: 20, Product SKU: 13412 ; '"
'49056','24022',,United States,Boca Raton,United States,TRUE,"'Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 90053 ; Product Qty: 1, Product SKU: 11008 ; Product Qty: 1, Product SKU: 13400 ; Product Qty: 1, Product SKU: 13412 ; '"
'49057','24025',,Mexico,Mexico,Mexico,TRUE,"'Product Qty: 1, Product SKU: 90053 ; '"
'49058','23527',,United States,Corona,United States,TRUE,"'Product Qty: 1, Product SKU: 11012 ; Product Qty: 1, Product SKU: 14008 ; Product Qty: 2, Product SKU: 14000 ; Product Qty: 1, Product SKU: 13626 ; Product Qty: 4, Product SKU: 61808 ; Product Qty: 2, Product SKU: 60000 ; Product Qty: 1, Product SKU: 60004 ; Product Qty: 1, Product SKU: 60028 ; Product Qty: 2, Product SKU: 62400 ; Product Qty: 2, Product SKU: 62404 ; Product Qty: 2, Product SKU: 61802 ; Product Qty: 1, Product SKU: 87334 ; Product Qty: 4, Product SKU: 84720 ; Product Qty: 1, Product SKU: 84404 ; Product Qty: 2, Product SKU: 69001 ; Product Qty: 4, Product SKU: 84740 ; Product Qty: 4, Product SKU: 69007 ; Product Qty: 1, Product SKU: 85008 ; Product Qty: 2, Product SKU: 61520 ; Product Qty: 1, Product SKU: 84700 ; Product Qty: 1, Product SKU: 69012 ; Product Qty: 1, Product SKU: 60002 ; Product Qty: 1, Product SKU: 60006 ; Product Qty: 4, Product SKU: 85009 ; Product Qty: 2, Product SKU: 61234 ; Product Qty: 4, Product SKU: 61410 ; '"
'49059','24048',,United States,Salem,United States,TRUE,"'Product Qty: 1, Product SKU: 83014 ; Product Qty: 1, Product SKU: 13035 ; '"
'49060','24048',,United States,Salem,United States,TRUE,"'Product Qty: 1, Product SKU: 83014 ; '"
'49061','2611',,United States,Glenwood Springs,United States,TRUE,"'Product Qty: 1, Product SKU: 69003 ; Product Qty: 1, Product SKU: 62430 ; Product Qty: 1, Product SKU: 60701 ; Product Qty: 1, Product SKU: 60703 ; Product Qty: 1, Product SKU: 60709 ; Product Qty: 1, Product SKU: 60711 ; Product Qty: 1, Product SKU: 60717 ; Product Qty: 1, Product SKU: 60719 ; Product Qty: 1, Product SKU: 60725 ; Product Qty: 2, Product SKU: 62400 ; Product Qty: 2, Product SKU: 62404 ; Product Qty: 1, Product SKU: 61516 ; Product Qty: 1, Product SKU: 84420 ; Product Qty: 1, Product SKU: 61802 ; Product Qty: 2, Product SKU: 87302 ; Product Qty: 1, Product SKU: 61230 ; Product Qty: 1, Product SKU: 61236 ; Product Qty: 1, Product SKU: 61234 ; Product Qty: 1, Product SKU: 61210 ; Product Qty: 2, Product SKU: 70570 ; Product Qty: 1, Product SKU: 84004 ; Product Qty: 1, Product SKU: 62440 ; Product Qty: 1, Product SKU: 62441 ; Product Qty: 1, Product SKU: 61522 ; Product Qty: 1, Product SKU: 62436 ; Product Qty: 1, Product SKU: 60060 ; Product Qty: 2, Product SKU: 70567 ; Product Qty: 1, Product SKU: 69007 ; Product Qty: 1, Product SKU: 60707 ; Product Qty: 1, Product SKU: 60528 ; Product Qty: 1, Product SKU: 61500 ; Product Qty: 1, Product SKU: 61804 ; Product Qty: 1, Product SKU: 61232 ; Product Qty: 1, Product SKU: 61220 ; Product Qty: 1, Product SKU: 61520 ; Product Qty: 1, Product SKU: 62435 ; Product Qty: 2, Product SKU: 60830 ; Product Qty: 1, Product SKU: 60872 ; Product Qty: 1, Product SKU: 62420 ; Product Qty: 1, Product SKU: 60713 ; Product Qty: 1, Product SKU: 60524 ; Product Qty: 1, Product SKU: 60536 ; '"
'49062','24058',,United States,Grass Valley,United States,TRUE,"'Product Qty: 1, Product SKU: 98004 ; Product Qty: 1, Product SKU: 90105 ; '"
'49063','24058',,United States,Grass Valley,United States,TRUE,"'Product Qty: 1, Product SKU: 90105 ; Product Qty: 1, Product SKU: 98004 ; '"
'49064','24062',,United States,Chula Vista,United States,TRUE,"'Product Qty: 1, Product SKU: 95055 ; '"
'49065','2611',,United States,Rifle,United States,TRUE,"'Product Qty: 1, Product SKU: 69003 ; Product Qty: 2, Product SKU: 62430 ; Product Qty: 1, Product SKU: 60701 ; Product Qty: 1, Product SKU: 60703 ; Product Qty: 1, Product SKU: 60709 ; Product Qty: 1, Product SKU: 60711 ; Product Qty: 1, Product SKU: 60717 ; Product Qty: 1, Product SKU: 60719 ; Product Qty: 1, Product SKU: 60725 ; Product Qty: 2, Product SKU: 62400 ; Product Qty: 2, Product SKU: 62404 ; Product Qty: 1, Product SKU: 61516 ; Product Qty: 1, Product SKU: 84420 ; Product Qty: 1, Product SKU: 61802 ; Product Qty: 2, Product SKU: 87302 ; Product Qty: 1, Product SKU: 61230 ; Product Qty: 1, Product SKU: 61236 ; Product Qty: 1, Product SKU: 61234 ; Product Qty: 1, Product SKU: 61210 ; Product Qty: 2, Product SKU: 70570 ; Product Qty: 2, Product SKU: 62440 ; Product Qty: 1, Product SKU: 62441 ; Product Qty: 1, Product SKU: 61522 ; Product Qty: 1, Product SKU: 62436 ; Product Qty: 1, Product SKU: 60060 ; Product Qty: 2, Product SKU: 70567 ; Product Qty: 1, Product SKU: 69007 ; Product Qty: 1, Product SKU: 60705 ; Product Qty: 1, Product SKU: 60707 ; Product Qty: 1, Product SKU: 60715 ; Product Qty: 1, Product SKU: 60721 ; Product Qty: 1, Product SKU: 95004 ; Product Qty: 1, Product SKU: 60872 ; Product Qty: 1, Product SKU: 61512 ; Product Qty: 1, Product SKU: 61804 ; Product Qty: 1, Product SKU: 61232 ; Product Qty: 1, Product SKU: 61220 ; Product Qty: 1, Product SKU: 61520 ; Product Qty: 1, Product SKU: 62435 ; '"
'49066','24065',HP Inc.,United States,Fort Collins,United States,TRUE,"'Product Qty: 5, Product SKU: 90109 ; '"
'49067','24071',Asean Bridge International School,Cambodia,Banlung,Cambodia,TRUE,"'Product Qty: 1, Product SKU: 90053 ; '"
'49068','17420',,Philippines,Taguig City,Philippines,TRUE,"'Product Qty: 1, Product SKU: 90053 ; Product Qty: 1, Product SKU: 98056 ; Product Qty: 1, Product SKU: 98052 ; Product Qty: 1, Product SKU: 98050 ; '"
'49069','17420',,Philippines,Taguig City,Philippines,TRUE,"'Product Qty: 15, Product SKU: 90053 ; Product Qty: 15, Product SKU: 98052 ; Product Qty: 15, Product SKU: 98050 ; Product Qty: 15, Product SKU: 98056 ; '"
'49070','22729',,Canada,Ottawa,Canada,TRUE,"'Product Qty: 2, Product SKU: 81042 ; Product Qty: 3, Product SKU: 12035 ; Product Qty: 1, Product SKU: 10050 ; Product Qty: 2, Product SKU: 14008 ; Product Qty: 2, Product SKU: 80501 ; Product Qty: 2, Product SKU: 13810 ; Product Qty: 2, Product SKU: 12040 ; Product Qty: 2, Product SKU: 11001 ; Product Qty: 4, Product SKU: 87050 ; Product Qty: 2, Product SKU: 87048 ; Product Qty: 3, Product SKU: 61500 ; Product Qty: 2, Product SKU: 61808 ; Product Qty: 2, Product SKU: 70567 ; Product Qty: 4, Product SKU: 70522 ; Product Qty: 2, Product SKU: 85050 ; '"
'49071','653',hepia,Switzerland,geneva,Switzerland,TRUE,"'Product Qty: 1, Product SKU: 90053 ; Product Qty: 16, Product SKU: 84780 ; Product Qty: 8, Product SKU: 60984 ; Product Qty: 1, Product SKU: 91018 ; '"
'49072','24088',Lycée français de Kyoto,Japan,KYOTO,Japan,TRUE,"'Product Qty: 1, Product SKU: 90058 ; '"
'49073','24090',,Hong Kong,Hong Kong,Hong Kong,TRUE,"'Product Qty: 1, Product SKU: 90092 ; '"
'49074','16162',The University of Tokyo,Japan,Fuchu,Japan,TRUE,"'Product Qty: 1, Product SKU: 90053 ; Product Qty: 1, Product SKU: 13412 ; Product Qty: 1, Product SKU: 98056 ; '"
'49075','24092',,Switzerland,Zurich,Switzerland,TRUE,"'Product Qty: 1, Product SKU: 90105 ; '"
'49076','24097',,Japan,Toda,Japan,TRUE,"'Product Qty: 1, Product SKU: 90092 ; Product Qty: 1, Product SKU: 87033 ; Product Qty: 1, Product SKU: 87030 ; Product Qty: 1, Product SKU: 72350 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 13600 ; Product Qty: 1, Product SKU: 13610 ; Product Qty: 1, Product SKU: 13005 ; Product Qty: 1, Product SKU: 87050 ; '"
'49077','21928',syn2cat,Luxembourg,Luxembourg,Luxembourg,TRUE,"'Product Qty: 1, Product SKU: 90053 ; Product Qty: 1, Product SKU: 90107 ; Product Qty: 2, Product SKU: 94004 ; Product Qty: 2, Product SKU: 13412 ; '"
'49078','24105',,Iran (Islamic Republic of),qeshm,Iran (Islamic Republic of),TRUE,"'Product Qty: 1, Product SKU: 13002 ; '"
'49079','24105',,Iran (Islamic Republic of),qeshm,Iran (Islamic Republic of),TRUE,"'Product Qty: 1, Product SKU: 13002 ; '"
'49080','23880',,Spain,Colmenar Viejo,Spain,TRUE,"'Product Qty: 1, Product SKU: 13412 ; Product Qty: 1, Product SKU: 11008 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 11007 ; '"
'49081','24113',Hernando Christian Academy,United States,Brooksville,United States,TRUE,"'Product Qty: 1, Product SKU: 13035 ; '"
'49082','24119',UR Gadget Doctors,United States,Mount Laurel,United States,TRUE,"'Product Qty: 1, Product SKU: 90092 ; '"
'49083','24118',,Canada,Toronto,Canada,TRUE,"'Product Qty: 1, Product SKU: 13035 ; '"
'49084','3381',electronic-shop,Luxembourg,Niederanven,Luxembourg,TRUE,"'Product Qty: 1, Product SKU: 10031 ; Product Qty: 1, Product SKU: 11001 ; Product Qty: 1, Product SKU: 11020 ; Product Qty: 1, Product SKU: 13410 ; Product Qty: 1, Product SKU: 11014 ; Product Qty: 1, Product SKU: 11032 ; Product Qty: 1, Product SKU: 12009 ; Product Qty: 1, Product SKU: 13614 ; Product Qty: 1, Product SKU: 13605 ; Product Qty: 1, Product SKU: 10504 ; Product Qty: 1, Product SKU: 13400 ; Product Qty: 1, Product SKU: 13604 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 13610 ; Product Qty: 2, Product SKU: 13600 ; Product Qty: 1, Product SKU: 11007 ; Product Qty: 1, Product SKU: 13603 ; Product Qty: 1, Product SKU: 13005 ; Product Qty: 1, Product SKU: 11028 ; Product Qty: 1, Product SKU: 11036 ; Product Qty: 1, Product SKU: 12020 ; Product Qty: 1, Product SKU: 13002 ; Product Qty: 1, Product SKU: 11040 ; Product Qty: 1, Product SKU: 13602 ; Product Qty: 1, Product SKU: 11012 ; Product Qty: 1, Product SKU: 12008 ; Product Qty: 1, Product SKU: 13035 ; Product Qty: 1, Product SKU: 13030 ; Product Qty: 1, Product SKU: 98004 ; Product Qty: 1, Product SKU: 90014 ; Product Qty: 1, Product SKU: 91018 ; Product Qty: 1, Product SKU: 95040 ; Product Qty: 1, Product SKU: 95014 ; Product Qty: 1, Product SKU: 95022 ; Product Qty: 1, Product SKU: 95006 ; Product Qty: 1, Product SKU: 95055 ; Product Qty: 1, Product SKU: 86502 ; Product Qty: 1, Product SKU: 86508 ; Product Qty: 5, Product SKU: 95043 ; Product Qty: 1, Product SKU: 62414 ; Product Qty: 5, Product SKU: 11024 ; Product Qty: 1, Product SKU: 20202 ; Product Qty: 2, Product SKU: 20203 ; Product Qty: 1, Product SKU: 20201 ; Product Qty: 2, Product SKU: 81310 ; Product Qty: 6, Product SKU: 11005 ; Product Qty: 5, Product SKU: 87033 ; Product Qty: 10, Product SKU: 81320 ; Product Qty: 5, Product SKU: 87020 ; Product Qty: 5, Product SKU: 83014 ; Product Qty: 1, Product SKU: 13010 ; Product Qty: 1, Product SKU: 13020 ; Product Qty: 5, Product SKU: 14206 ; Product Qty: 5, Product SKU: 14235 ; Product Qty: 5, Product SKU: 14230 ; Product Qty: 1, Product SKU: 14225 ; Product Qty: 2, Product SKU: 14226 ; Product Qty: 1, Product SKU: 14227 ; Product Qty: 1, Product SKU: 14228 ; Product Qty: 5, Product SKU: 14240 ; Product Qty: 5, Product SKU: 14241 ; Product Qty: 1, Product SKU: 90010 ; Product Qty: 1, Product SKU: 90040 ; Product Qty: 1, Product SKU: 99030 ; Product Qty: 1, Product SKU: 99032 ; '"
'49085','19702',St. Peter Catholic School,United States,DeLand,United States,TRUE,"'Product Qty: 1, Product SKU: 90105 ; '"
'49086','22150',,Switzerland,Caslano,Switzerland,TRUE,"'Product Qty: 1, Product SKU: 11001 ; Product Qty: 1, Product SKU: 62450 ; '"
'49087','24196',,United States,INDIANAPOLIS,United States,TRUE,"'Product Qty: 1, Product SKU: 14000 ; '"
'49088','22249',,Croatia,Vrbovec,Croatia,TRUE,"'Product Qty: 1, Product SKU: 90053 ; '"
'49089','24261',,"France, Metropolitan",Plaisir,"France, Metropolitan",TRUE,"'Product Qty: 2, Product SKU: 83091 ; Product Qty: 1, Product SKU: 83046 ; Product Qty: 2, Product SKU: 83003 ; '"
'49090','24266',Open Logic Systems GmbH&CO.KG,Germany,Rosendahl,Germany,TRUE,"'Product Qty: 2, Product SKU: 99800 ; Product Qty: 2, Product SKU: 98060 ; '"
'49091','24354',,United States,Austin,United States,TRUE,"'Product Qty: 1, Product SKU: 70015 ; Product Qty: 1, Product SKU: 14000 ; '"
'49092','24372',,United States,Union,United States,TRUE,"'Product Qty: 1, Product SKU: 98000 ; Product Qty: 1, Product SKU: 13002 ; '"
'49093','24424',,United States,Rancho Cucamonga,United States,TRUE,"'Product Qty: 1, Product SKU: 98052 ; Product Qty: 1, Product SKU: 98050 ; Product Qty: 1, Product SKU: 13412 ; Product Qty: 1, Product SKU: 90053 ; '"
'49094','24426',,United States,Murfreesboro,United States,TRUE,"'Product Qty: 1, Product SKU: 86508 ; '"
'49095','24429',,United States,Woodside,United States,TRUE,"'Product Qty: 2, Product SKU: 14204 ; Product Qty: 1, Product SKU: 81042 ; Product Qty: 1, Product SKU: 62003 ; Product Qty: 2, Product SKU: 13626 ; '"
'49096','20588',,"France, Metropolitan",Méru,"France, Metropolitan",TRUE,"'Product Qty: 1, Product SKU: 13005 ; Product Qty: 1, Product SKU: 13620 ; '"
'49097','24439',,United States,Saratoga Springs,United States,TRUE,"'Product Qty: 1, Product SKU: 13035 ; '"
'49098','24450',,United States,Albuquerque,United States,TRUE,"'Product Qty: 2, Product SKU: 61500 ; '"
'49099','24454',,Canada,Calgary,Canada,TRUE,"'Product Qty: 1, Product SKU: 83002 ; Product Qty: 1, Product SKU: 83040 ; Product Qty: 1, Product SKU: 83008 ; Product Qty: 1, Product SKU: 83041 ; '"
'49100','24450',,United States,Albuquerque,United States,TRUE,"'Product Qty: 2, Product SKU: 61500 ; '"
'49101','24514',,United States,Port Washington,United States,TRUE,"'Product Qty: 1, Product SKU: 99800 ; Product Qty: 1, Product SKU: 98060 ; '"
'49102','20876',"RobotShop Japan Co., Ltd.",Japan,TOKUSHIMA,Japan,TRUE,"'Product Qty: 20, Product SKU: 90053 ; Product Qty: 5, Product SKU: 90107 ; Product Qty: 4, Product SKU: 13030 ; Product Qty: 1, Product SKU: 90092 ; Product Qty: 2, Product SKU: 90014 ; Product Qty: 3, Product SKU: 90058 ; Product Qty: 2, Product SKU: 94004 ; Product Qty: 2, Product SKU: 90040 ; Product Qty: 3, Product SKU: 90109 ; Product Qty: 2, Product SKU: 90010 ; Product Qty: 5, Product SKU: 81300 ; Product Qty: 2, Product SKU: 90004 ; '"
'49103','24525',,United States,Upper Darby,United States,TRUE,"'Product Qty: 1, Product SKU: 13035 ; Product Qty: 1, Product SKU: 13412 ; '"
'49104','20588',,"France, Metropolitan",Méru,"France, Metropolitan",TRUE,"'Product Qty: 1, Product SKU: 13005 ; Product Qty: 1, Product SKU: 13620 ; '"
'49105','24530',,Japan,Bunkyo-ku,Japan,TRUE,"'Product Qty: 1, Product SKU: 81320 ; '"
'49106','24531',,Spain,Valencia,Spain,TRUE,"'Product Qty: 1, Product SKU: 10041 ; '"
'49107','19960',Regent Global,United Arab Emirates,dubai,United Arab Emirates,TRUE,"'Product Qty: 1, Product SKU: 98052 ; Product Qty: 1, Product SKU: 98050 ; Product Qty: 1, Product SKU: 86502 ; Product Qty: 5, Product SKU: 13035 ; Product Qty: 2, Product SKU: 90040 ; Product Qty: 2, Product SKU: 90092 ; Product Qty: 5, Product SKU: 13412 ; Product Qty: 1, Product SKU: 98056 ; Product Qty: 2, Product SKU: 90020 ; '"
